country,name,geo_region,population,latitude,longitude
United States of America,Long Beach,CA,456062,33.80,-118.15
United States of America,Miami,FL,439890,25.77,-80.20
United States of America,Oakland,CA,433823,37.76,-122.22
United States of America,Minneapolis,MN,425336,44.96,-93.26
United States of America,Tulsa,OK,411401,36.12,-95.90
United States of America,Bakersfield,CA,407615,35.32,-119.01
United States of America,Wichita,KS,395699,37.69,-97.34
United States of America,Arlington,TX,392786,32.70,-97.12
United States of America,Aurora,CO,389347,39.68,-104.68
United States of America,Tampa,FL,387050,27.97,-82.47
United States of America,New Orleans,LA,376971,30.05,-89.93
United States of America,Cleveland,OH,367991,41.47,-81.67
United States of America,Anaheim,CA,345940,33.85,-117.76
United States of America,Honolulu,HI,345510,21.32,-157.84
United States of America,Henderson,NV,322178,36.00,-115.03
United States of America,Stockton,CA,322120,37.97,-121.31
United States of America,Lexington,KY,321793,38.04,-84.45
United States of America,Corpus Christi,TX,317773,27.75,-97.17
United States of America,Riverside,CA,317261,33.93,-117.39
United States of America,Santa Ana,CA,309441,33.73,-117.88
United States of America,Orlando,FL,309154,28.41,-81.27
United States of America,Irvine,CA,309031,33.67,-117.77
United States of America,Cincinnati,OH,308935,39.14,-84.50
United States of America,Newark,NJ,307220,40.72,-74.17
United States of America,Saint Paul,MN,307193,44.94,-93.10
United States of America,Pittsburgh,PA,300431,40.43,-79.97
United States of America,Greensboro,NC,298263,36.09,-79.82
United States of America,St. Louis,MO,293310,38.63,-90.24
United States of America,Lincoln,NE,292657,40.81,-96.68
United States of America,Plano,TX,288253,33.05,-96.74
United States of America,Anchorage,AK,288121,61.17,-149.28
United States of America,Durham,NC,285527,35.98,-78.90
United States of America,Jersey City,NJ,283927,40.71,-74.06
United States of America,Chandler,AZ,279458,33.28,-111.85
United States of America,Chula Vista,CA,277220,32.62,-117.01
United States of America,Buffalo,NY,276807,42.89,-78.85
United States of America,North Las Vegas,NV,274133,36.28,-115.09
United States of America,Gilbert,AZ,273136,33.31,-111.74
United States of America,Madison,WI,269196,43.08,-89.42
United States of America,Reno,NV,268851,39.54,-119.84
United States of America,Toledo,OH,268508,41.66,-83.58
United States of America,Fort Wayne,IN,265974,41.08,-85.14
United States of America,Lubbock,TX,260993,33.56,-101.88
United States of America,St. Petersburg,FL,258201,27.76,-82.64
United States of America,Laredo,TX,256153,27.56,-99.48
United States of America,Irving,TX,254198,32.85,-96.97
United States of America,Chesapeake,VA,251269,36.67,-76.30
United States of America,Winston–Salem,NC,250320,36.10,-80.26
United States of America,Glendale,AZ,249630,33.53,-112.18
United States of America,Scottsdale,AZ,242753,33.68,-111.86
United States of America,Garland,TX,242035,32.90,-96.63
United States of America,Boise,ID,237446,43.60,-116.23
United States of America,Norfolk,VA,235089,36.92,-76.24
United States of America,Spokane,WA,229071,47.66,-117.43
United States of America,Fremont,CA,227514,37.49,-121.94
United States of America,Richmond,VA,226604,37.53,-77.47
United States of America,Santa Clarita,CA,224593,34.40,-118.50
United States of America,San Bernardino,CA,222203,34.14,-117.29
United States of America,Baton Rouge,LA,222185,30.44,-91.13
United States of America,Hialeah,FL,220490,25.86,-80.30
United States of America,Tacoma,WA,219205,47.25,-122.45
United States of America,Modesto,CA,218771,37.63,-121.00
United States of America,Port St. Lucie,FL,217523,27.28,-80.38
United States of America,Huntsville,AL,216963,34.69,-86.67
United States of America,Des Moines,IA,212031,41.57,-93.61
United States of America,Moreno Valley,CA,211600,33.92,-117.20
United States of America,Fontana,CA,210761,34.10,-117.46
United States of America,Frisco,TX,210719,33.15,-96.82
United States of America,Rochester,NY,210606,43.16,-77.61
United States of America,Yonkers,NY,209530,40.94,-73.86
United States of America,Fayetteville,NC,208778,35.08,-78.97
United States of America,Worcester,MA,205918,42.26,-71.80
United States of America,Columbus,GA,205617,32.51,-84.87
United States of America,Cape Coral,FL,204510,26.64,-81.99
United States of America,McKinney,TX,202690,33.19,-96.66
United States of America,Little Rock,AR,201998,34.72,-92.35
United States of America,Oxnard,CA,201879,34.20,-119.20
United States of America,Amarillo,TX,201234,35.19,-101.83
United States of America,Augusta,GA,201196,33.36,-82.07
United States of America,Salt Lake City,UT,200478,40.77,-111.93
United States of America,Montgomery,AL,198665,32.34,-86.26
United States of America,Birmingham,AL,197575,33.52,-86.79
United States of America,Grand Rapids,MI,197416,42.96,-85.65
United States of America,Grand Prairie,TX,197347,32.68,-97.02
United States of America,Overland Park,KS,197106,38.88,-94.69
United States of America,Tallahassee,FL,197102,30.45,-84.25
United States of America,Huntington Beach,CA,196652,33.69,-118.00
United States of America,Sioux Falls,SD,196528,43.53,-96.73
United States of America,Peoria,AZ,194917,33.78,-112.30
United States of America,Knoxville,TN,192648,35.97,-83.94
United States of America,Glendale,CA,192366,34.18,-118.24
United States of America,Vancouver,WA,192169,45.63,-122.59
United States of America,Providence,RI,189692,41.82,-71.41
United States of America,Akron,OH,189347,41.08,-81.52
United States of America,Brownsville,TX,187831,25.99,-97.45
United States of America,Mobile,AL,184952,30.66,-88.10
United States of America,Newport News,VA,184587,37.07,-76.52
United States of America,Tempe,AZ,184118,33.38,-111.93
United States of America,Shreveport,LA,184021,32.46,-93.79
United States of America,Chattanooga,TN,182113,35.06,-85.24
United States of America,Fort Lauderdale,FL,181668,26.14,-80.14
United States of America,Aurora,IL,179266,41.76,-88.29
United States of America,Elk Grove,CA,178997,38.41,-121.38
United States of America,Ontario,CA,177963,34.03,-117.60
United States of America,Salem,OR,177723,44.92,-123.02
United States of America,Cary,NC,176987,35.78,-78.81
United States of America,Santa Rosa,CA,176938,38.44,-122.70
United States of America,Rancho Cucamonga,CA,175142,34.12,-117.56
United States of America,Eugene,OR,175096,44.05,-123.11
United States of America,Oceanside,CA,172982,33.22,-117.30
United States of America,Clarksville,TN,170957,36.56,-87.34
United States of America,Garden Grove,CA,170488,33.77,-117.96
United States of America,Lancaster,CA,170150,34.69,-118.17
United States of America,Springfield,MO,169724,37.19,-93.29
United States of America,Pembroke Pines,FL,169391,26.02,-80.34
United States of America,Fort Collins,CO,168538,40.54,-105.06
United States of America,Palmdale,CA,165761,34.59,-118.10
United States of America,Salinas,CA,162791,36.69,-121.63
United States of America,Hayward,CA,159827,37.62,-122.10
United States of America,Corona,CA,159743,33.86,-117.56
United States of America,Paterson,NJ,157794,40.91,-74.16
United States of America,Murfreesboro,TN,157519,35.85,-86.41
United States of America,Macon,GA,156762,32.80,-83.69
United States of America,Lakewood,CO,156605,39.69,-105.11
United States of America,Killeen,TX,156261,31.07,-97.73
United States of America,Springfield,MA,154789,42.11,-72.54
United States of America,Alexandria,VA,154706,38.82,-77.08
United States of America,Kansas City,KS,154545,39.12,-94.74
United States of America,Sunnyvale,CA,152258,37.38,-122.02
United States of America,Hollywood,FL,152131,26.03,-80.16
United States of America,Roseville,CA,151901,38.76,-121.31
United States of America,Charleston,SC,151612,32.81,-79.95
United States of America,Escondido,CA,150665,33.13,-117.07
United States of America,Joliet,IL,150372,41.51,-88.14
United States of America,Jackson,MS,149761,32.31,-90.21
United States of America,Bellevue,WA,149440,47.59,-122.15
United States of America,Surprise,AZ,149191,33.67,-112.45
United States of America,Naperville,IL,149104,41.74,-88.16
United States of America,Pasadena,TX,148626,29.65,-95.15
United States of America,Pomona,CA,148338,34.05,-117.76
United States of America,Bridgeport,CT,148333,41.18,-73.19
United States of America,Denton,TX,148146,33.21,-97.14
United States of America,Rockford,IL,147711,42.25,-89.06
United States of America,Mesquite,TX,147691,32.76,-96.58
United States of America,Savannah,GA,147088,32.00,-81.15
United States of America,Syracuse,NY,146103,43.04,-76.14
United States of America,McAllen,TX,143920,26.23,-98.24
United States of America,Torrance,CA,143600,33.83,-118.34
United States of America,Olathe,KS,143014,38.88,-94.81
United States of America,Visalia,CA,142978,36.32,-119.32
United States of America,Thornton,CO,142610,39.91,-104.94
United States of America,Fullerton,CA,141874,33.88,-117.92
United States of America,Gainesville,FL,140398,29.67,-82.34
United States of America,Waco,TX,139594,31.56,-97.18
United States of America,West Valley City,UT,139110,40.68,-112.01
United States of America,Warren,MI,138130,42.49,-83.02
United States of America,Lakewood,NJ,138070,40.08,-74.21
United States of America,Hampton,VA,137746,37.04,-76.29
United States of America,Dayton,OH,137571,39.77,-84.19
United States of America,Columbia,SC,137541,34.02,-80.89
United States of America,Orange,CA,137264,33.78,-117.86
United States of America,Cedar Rapids,IA,136467,41.96,-91.67
United States of America,Stamford,CT,136309,41.07,-73.54
United States of America,Victorville,CA,135950,34.52,-117.35
United States of America,Pasadena,CA,135732,34.16,-118.13
United States of America,Elizabeth,NJ,135407,40.66,-74.19
United States of America,New Haven,CT,135081,41.31,-72.92
United States of America,Miramar,FL,135077,25.97,-80.33
United States of America,Kent,WA,134835,47.38,-122.21
United States of America,Sterling Heights,MI,133269,42.58,-83.03
United States of America,Carrollton,TX,133251,32.98,-96.89
United States of America,Coral Springs,FL,132822,26.27,-80.25
United States of America,Midland,TX,131325,32.02,-102.11
United States of America,Norman,OK,128097,35.24,-97.34
United States of America,Athens,GA,127358,33.94,-83.37
United States of America,Santa Clara,CA,127151,37.36,-121.96
United States of America,Columbia,MO,126853,38.95,-92.32
United States of America,Fargo,ND,126748,46.86,-96.82
United States of America,Pearland,TX,125990,29.55,-95.32
United States of America,Simi Valley,CA,125975,34.26,-118.74
United States of America,Meridian,ID,125963,43.61,-116.39
United States of America,Topeka,KS,125963,39.03,-95.69
United States of America,Allentown,PA,125944,40.59,-75.47
United States of America,Thousand Oaks,CA,125754,34.19,-118.87
United States of America,Abilene,TX,125070,32.45,-99.73
United States of America,Vallejo,CA,124886,38.10,-122.26
United States of America,Concord,CA,124074,37.97,-122.00
United States of America,Round Rock,TX,123876,30.52,-97.66
United States of America,Arvada,CO,123436,39.83,-105.15
United States of America,Clovis,CA,122989,36.82,-119.68
United States of America,Palm Bay,FL,122942,27.98,-80.66
United States of America,Independence,MO,122088,39.08,-94.35
United States of America,Lafayette,LA,121771,30.20,-92.02
United States of America,Ann Arbor,MI,121536,42.27,-83.73
United States of America,Rochester,MN,121465,44.01,-92.47
United States of America,Hartford,CT,120576,41.76,-72.68
United States of America,College Station,TX,120019,30.58,-96.29
United States of America,Fairfield,CA,119705,38.25,-122.03
United States of America,Wilmington,NC,117643,34.20,-77.88
United States of America,North Charleston,SC,117472,32.91,-80.06
United States of America,Billings,MT,117445,45.78,-108.54
United States of America,West Palm Beach,FL,117286,26.74,-80.12
United States of America,Berkeley,CA,117145,37.86,-122.29
United States of America,Cambridge,MA,117090,42.37,-71.11
United States of America,Clearwater,FL,116674,27.97,-82.76
United States of America,West Jordan,UT,116541,40.60,-112.00
United States of America,Evansville,IN,116486,37.98,-87.53
United States of America,Richardson,TX,116382,32.97,-96.70
United States of America,Broken Arrow,OK,116330,36.03,-95.78
United States of America,Richmond,CA,115639,37.95,-122.36
United States of America,League City,TX,115595,29.49,-95.10
United States of America,Manchester,NH,115462,42.98,-71.44
United States of America,Lakeland,FL,115425,28.05,-81.95
United States of America,Carlsbad,CA,115302,33.12,-117.28
United States of America,Antioch,CA,114794,37.97,-121.79
United States of America,Westminster,CO,114561,39.88,-105.06
United States of America,High Point,NC,114086,35.99,-79.99
United States of America,Provo,UT,114084,40.24,-111.64
United States of America,Lowell,MA,113994,42.63,-71.32
United States of America,Elgin,IL,113911,42.03,-88.32
United States of America,Waterbury,CT,113811,41.55,-73.03
United States of America,Springfield,IL,113394,39.79,-89.64
United States of America,Gresham,OR,113103,45.50,-122.44
United States of America,Murrieta,CA,112991,33.57,-117.19
United States of America,Lewisville,TX,112944,33.04,-96.98
United States of America,Las Cruces,NM,112914,32.32,-106.78
United States of America,Lansing,MI,112684,42.71,-84.55
United States of America,Beaumont,TX,112556,30.08,-94.14
United States of America,Odessa,TX,112483,31.88,-102.34
United States of America,Pueblo,CO,112368,38.26,-104.61
United States of America,Peoria,IL,111666,40.75,-89.61
United States of America,Downey,CA,111645,33.93,-118.13
United States of America,Pompano Beach,FL,111348,26.24,-80.13
United States of America,Miami Gardens,FL,110867,25.94,-80.24
United States of America,Temecula,CA,110846,33.49,-117.13
United States of America,Everett,WA,110812,47.95,-122.19
United States of America,Costa Mesa,CA,110750,33.66,-117.91
United States of America,Ventura,CA,109925,34.26,-119.25
United States of America,Sparks,NV,109796,39.55,-119.73
United States of America,Santa Maria,CA,109711,34.93,-120.44
United States of America,Sugar Land,TX,109373,29.59,-95.61
United States of America,Greeley,CO,109323,40.41,-104.76
United States of America,South Fulton,GA,108575,33.59,-84.67
United States of America,Dearborn,MI,108420,42.31,-83.21
United States of America,Concord,NC,107697,35.40,-80.60
United States of America,Edison,NJ,107626,40.52,-74.41
United States of America,Tyler,TX,107192,32.31,-95.30
United States of America,Sandy Springs,GA,107180,33.93,-84.36
United States of America,West Covina,CA,107017,34.05,-117.90
United States of America,Green Bay,WI,107015,44.52,-87.98
United States of America,Centennial,CO,106966,39.59,-104.86
United States of America,Jurupa Valley,CA,106941,34.00,-117.46
United States of America,El Monte,CA,106907,34.07,-118.02
United States of America,Allen,TX,106874,33.09,-96.66
United States of America,Hillsboro,OR,106633,45.52,-122.93
United States of America,Menifee,CA,106401,33.69,-117.19
United States of America,Nampa,ID,106186,43.57,-116.56
United States of America,Spokane Valley,WA,105905,47.67,-117.23
United States of America,Rio Rancho,NM,105834,35.29,-106.67
United States of America,Brockton,MA,105446,42.08,-71.02
United States of America,El Cajon,CA,105432,32.80,-116.96
United States of America,Burbank,CA,105401,34.19,-118.32
United States of America,Inglewood,CA,105181,33.95,-118.34
United States of America,Renton,WA,105179,47.47,-122.19
United States of America,Davie,FL,104882,26.07,-80.28
United States of America,Rialto,CA,104394,34.11,-117.38
United States of America,Boulder,CO,104175,40.02,-105.25
United States of America,South Bend,IN,103353,41.67,-86.26
United States of America,Woodbridge,NJ,103212,40.56,-74.28
United States of America,Vacaville,CA,103078,38.35,-121.97
United States of America,Wichita Falls,TX,102988,33.90,-98.52
United States of America,Lee's Summit,MO,102781,38.92,-94.37
United States of America,Edinburg,TX,102483,26.30,-98.16
United States of America,Chico,CA,102338,39.74,-121.83
United States of America,San Mateo,CA,102200,37.56,-122.31
United States of America,Bend,OR,102059,44.30,-121.18
United States of America,Goodyear,AZ,101733,33.45,-112.36
United States of America,Buckeye,AZ,101315,33.37,-112.59
United States of America,Daly City,CA,101243,37.70,-122.46
United States of America,Fishers,IN,101171,39.96,-86.01
United States of America,Quincy,MA,101119,42.25,-71.00
United States of America,Davenport,IA,101009,41.55,-90.60
United States of America,Hesperia,CA,100971,34.41,-117.31
United States of America,New Bedford,MA,100941,41.64,-70.93
United States of America,Lynn,MA,100843,42.47,-70.95
United States of America,Carmel,IN,100777,39.58,-86.60
United States of America,Longmont,CO,100758,40.17,-105.11
United States of America,Tuscaloosa,AL,100618,33.21,-87.53
United States of America,Norwalk,CA,100373,33.90,-118.08
